Attached interrupt pins successfully
5,0,24697,5,3.17,3.28
5,0,24799,0,3.13,3.26
5,0,24901,0,2.22,2.48
5,0,25003,0,1.53,1.82
5,0,25105,0,0.95,1.26
5,0,25207,0,0.51,0.73
5,0,25309,0,0.16,0.24
5,0,25411,0,0.00,0.00
5,0,25513,0,0.00,0.00
5,0,25616,0,0.00,0.00
5,0,25718,0,0.00,0.00
5,0,25820,0,0.00,0.00
5,0,25922,0,0.00,0.00
5,0,26024,5,0.00,0.00
5,0,26126,5,1.53,1.37
5,0,26228,5,2.59,2.62
5,0,26330,5,3.08,3.17
5,0,26432,5,3.17,3.28
5,0,26534,5,3.13,3.26
5,0,26636,5,3.15,3.30
5,0,26738,5,3.19,3.35
5,0,26840,5,3.13,3.24
5,0,26942,5,3.17,3.28
5,0,27044,5,3.17,3.28
5,0,27146,5,3.15,3.24
5,0,27248,5,3.15,3.26
5,0,27350,5,3.13,3.30
5,0,27452,5,3.13,3.24
5,0,27554,5,3.15,3.28
5,0,27656,5,3.13,3.26
5,0,27758,5,3.13,3.28
5,0,27860,5,3.15,3.24
5,0,27963,5,3.15,3.26
5,0,28065,5,3.15,3.26
5,0,28167,5,3.17,3.26
5,0,28269,5,3.17,3.24
5,0,28371,5,3.10,3.26
5,0,28473,5,3.17,3.30
5,0,28575,5,3.17,3.26
5,0,28677,5,3.13,3.22
5,0,28779,5,3.17,3.28
5,0,28881,5,3.15,3.24
5,0,28983,5,3.15,3.22
5,0,29085,5,3.17,3.26
5,0,29187,5,3.15,3.24
5,0,29289,5,3.19,3.28
5,0,29391,5,3.15,3.26
5,0,29493,5,3.10,3.24
5,0,29595,5,3.19,3.24
5,0,29697,5,3.15,3.26
5,0,29799,5,3.13,3.24
5,0,29901,5,3.17,3.24
5,0,30003,5,3.15,3.22
5,0,30105,5,3.15,3.26
5,0,30208,5,3.17,3.22
5,0,30310,5,3.15,3.22
5,0,30412,5,3.17,3.26
5,0,30514,5,3.17,3.26
5,0,30616,5,3.17,3.22
5,0,30718,5,3.17,3.24
5,0,30821,5,3.19,3.28
5,0,30923,5,3.15,3.19
5,0,31025,5,3.19,3.26
5,0,31127,5,3.17,3.26
5,0,31229,5,3.15,3.24
5,0,31331,5,3.17,3.24
5,0,31433,5,3.17,3.28
5,0,31535,5,3.13,3.22
5,0,31637,5,3.19,3.24
5,0,31739,5,3.17,3.22
5,0,31841,5,3.15,3.26
5,0,31943,5,3.17,3.22
5,0,32045,5,3.17,3.22
5,0,32147,5,3.17,3.24
5,0,32249,5,3.19,3.28
5,0,32351,5,3.13,3.17
5,0,32453,5,3.19,3.28
5,0,32555,5,3.17,3.26
5,0,32657,5,3.15,3.22
5,0,32759,5,3.17,3.24
5,0,32861,5,3.17,3.26
5,0,32963,5,3.13,3.24
5,0,33065,5,3.19,3.24
5,0,33168,5,3.17,3.28
5,0,33270,5,3.13,3.24
5,0,33372,5,3.17,3.24
5,0,33474,5,3.17,3.26
5,0,33576,0,3.15,3.28
5,0,33678,0,2.99,3.10
5,0,33780,0,2.35,2.57
5,0,33882,0,1.69,1.97
5,0,33984,0,1.11,1.44
5,0,34086,0,0.62,0.86
5,0,34188,0,0.22,0.33
5,0,34290,0,0.00,0.00
5,0,34392,0,0.00,0.00
5,0,34494,5,0.00,0.00
5,0,34596,5,1.02,0.93
5,0,34698,5,2.46,2.46
5,0,34800,5,3.17,3.26
5,0,34902,5,3.15,3.30
5,0,35004,5,3.15,3.26
5,0,35106,5,3.19,3.28
5,0,35208,5,3.17,3.28
5,0,35310,5,3.17,3.26
5,0,35412,5,3.19,3.28
5,0,35515,5,3.15,3.24
5,0,35617,5,3.17,3.26
5,0,35719,5,3.19,3.28
5,0,35821,5,3.17,3.26
5,0,35923,5,3.19,3.28
5,0,36025,5,3.17,3.28
5,0,36127,5,3.17,3.24
5,0,36229,5,3.19,3.28
5,0,36331,5,3.19,3.30
5,0,36433,5,3.17,3.22
5,0,36535,5,3.19,3.24
5,0,36637,5,3.19,3.28
5,0,36739,5,3.15,3.22
5,0,36841,5,3.19,3.28
5,0,36943,5,3.17,3.28
5,0,37045,5,3.13,3.24
5,0,37147,5,3.17,3.26
5,0,37249,5,3.15,3.33
5,0,37351,5,3.13,3.22
5,0,37453,5,3.13,3.24
5,0,37555,5,3.15,3.26
5,0,37657,5,3.15,3.22
5,0,37760,5,3.13,3.22
5,0,37862,5,3.15,3.26
5,0,37964,5,3.13,3.22
5,0,38066,5,3.13,3.24
5,0,38168,5,3.13,3.24
5,0,38270,5,3.13,3.22
5,0,38373,5,3.15,3.26
5,0,38475,5,3.10,3.19
5,0,38577,5,3.15,3.24
5,0,38679,5,3.15,3.28
5,0,38781,5,3.13,3.22
5,0,38883,5,3.15,3.24
5,0,38985,5,3.17,3.28
5,0,39087,5,3.13,3.24
5,0,39189,5,3.17,3.24
5,0,39291,5,3.17,3.28
5,0,39393,5,3.17,3.24
5,0,39495,5,3.15,3.26
5,0,39597,5,3.17,3.22
5,0,39699,5,3.13,3.26
5,0,39801,5,3.15,3.24
5,0,39903,5,3.10,3.26
5,0,40005,5,3.17,3.28
5,0,40107,5,3.13,3.22
5,0,40209,5,3.08,3.17
5,0,40311,5,3.08,3.17
5,0,40413,5,3.13,3.24
5,0,40515,5,3.10,3.22
5,0,40617,5,3.15,3.26
5,0,40720,5,3.17,3.28
5,0,40822,5,3.15,3.22
5,0,40924,5,3.13,3.26
5,0,41026,5,3.15,3.28
5,0,41128,5,3.10,3.19
5,0,41230,5,3.15,3.24
5,0,41332,5,3.10,3.26
5,0,41434,5,3.13,3.24
5,0,41536,5,3.15,3.24
5,0,41638,5,3.08,3.22
5,0,41740,5,3.13,3.28
5,0,41842,5,3.15,3.24
5,0,41944,5,3.17,3.24
5,0,42046,5,3.15,3.30
5,0,42148,5,3.15,3.30
5,0,42250,5,3.15,3.24
5,0,42352,0,3.19,3.33
5,0,42454,0,3.04,3.19
5,0,42556,0,2.37,2.62
5,0,42658,0,1.75,2.04
5,0,42760,0,1.18,1.53
5,0,42862,0,0.67,1.00
5,0,42964,0,0.29,0.55
5,0,43067,0,0.07,0.11
5,0,43169,0,0.00,0.00
5,0,43271,0,0.00,0.00
5,0,43373,0,0.00,0.00
5,0,43475,0,0.00,0.00
5,0,43577,0,0.00,0.00
5,0,43679,0,0.00,0.00
5,0,43781,0,0.00,0.00
5,0,43883,0,0.00,0.00
5,0,43985,0,0.00,0.00
5,0,44087,0,0.00,0.00
5,0,44189,0,0.00,0.00
5,0,44291,0,0.00,0.00
5,0,44393,0,0.00,0.00
5,0,44495,0,0.00,0.00
5,0,44597,0,0.00,0.00
5,0,44699,0,0.00,0.00
5,0,44801,0,0.00,0.00
5,0,44903,0,0.00,0.00
5,0,45005,0,0.00,0.00
5,0,45107,0,0.00,0.00
5,0,45209,0,0.00,0.00
5,0,45312,0,0.00,0.00
5,0,45414,0,0.00,0.00
5,0,45516,0,0.00,0.00
5,0,45618,0,0.00,0.00
5,0,45720,0,0.00,0.00
5,0,45822,0,0.00,0.00
5,0,45925,0,0.00,0.00
5,0,46027,0,0.00,0.00
5,0,46129,0,0.00,0.00
5,0,46231,0,0.00,0.00
5,0,46333,0,0.00,0.00
5,0,46435,0,0.00,0.00
5,0,46537,0,0.00,0.00
5,0,46639,0,0.00,0.00
5,0,46741,0,0.00,0.00
5,0,46843,0,0.00,0.00
5,0,46945,0,0.00,0.00
5,0,47047,0,0.00,0.00
5,0,47149,0,0.00,0.00
5,0,47251,0,0.00,0.00
5,0,47353,0,0.00,0.00
5,0,47455,0,0.00,0.00
5,0,47557,0,0.00,0.00
5,0,47659,0,0.00,0.00
5,0,47761,0,0.00,0.00
5,0,47863,0,0.00,0.00
5,0,47965,0,0.00,0.00
5,0,48067,0,0.00,0.00
5,0,48169,0,0.00,0.00
5,0,48272,0,0.00,0.00
5,0,48374,0,0.00,0.00
5,0,48476,0,0.00,0.00
5,0,48578,0,0.00,0.00
5,0,48680,0,0.00,0.00
5,0,48782,0,0.00,0.00
5,0,48884,0,0.00,0.00
5,0,48986,0,0.00,0.00
5,0,49088,0,0.00,0.00
5,0,49190,0,0.00,0.00
5,0,49292,0,0.00,0.00
5,0,49394,0,0.00,0.00
5,0,49496,0,0.00,0.00
5,0,49598,0,0.00,0.00
5,0,49700,0,0.00,0.00
5,0,49802,0,0.00,0.00
5,0,49904,0,0.00,0.00
5,0,50006,0,0.00,0.00
5,0,50108,5,0.42,0.33
5,0,50210,5,2.13,2.15
5,0,50312,5,2.86,2.99
5,0,50414,5,3.08,3.24
5,0,50516,5,3.15,3.35
5,0,50619,5,3.15,3.35
5,0,50721,5,3.13,3.30
5,0,50823,5,3.17,3.37
5,0,50925,5,3.15,3.35
5,0,51027,5,3.15,3.30
5,0,51129,5,3.17,3.28
5,0,51231,5,3.15,3.35
5,0,51333,5,3.17,3.33
5,0,51435,5,3.17,3.30
5,0,51537,5,3.13,3.24
5,0,51639,5,3.15,3.30
5,0,51741,5,3.15,3.30
5,0,51843,5,3.13,3.28
5,0,51945,5,3.19,3.35
5,0,52047,5,3.13,3.28
5,0,52149,5,3.15,3.30
5,0,52251,5,3.19,3.33
5,0,52353,5,3.19,3.30
5,0,52455,5,3.13,3.22
5,0,52557,5,3.19,3.33
5,0,52659,5,3.17,3.30
5,0,52761,5,3.10,3.24
5,0,52864,5,3.17,3.35
5,0,52966,5,3.17,3.33
5,0,53068,5,3.10,3.26
5,0,53170,5,3.17,3.30
5,0,53272,5,3.17,3.35
5,0,53374,5,3.13,3.26
5,0,53477,5,3.15,3.28
5,0,53579,5,3.19,3.35
5,0,53681,5,3.15,3.26
5,0,53783,5,3.17,3.30
5,0,53885,5,3.17,3.35
5,0,53987,5,3.15,3.30
5,0,54089,5,3.17,3.33
5,0,54191,5,3.15,3.30
5,0,54293,5,3.15,3.33
5,0,54395,5,3.15,3.30
5,0,54497,0,3.13,3.28
5,0,54599,0,3.17,3.33
5,0,54701,0,2.02,2.33
5,0,54803,0,1.37,1.80
5,0,54905,0,0.89,1.31
5,0,55007,0,0.42,0.78
5,0,55109,0
